participant_id,prolific_pid,study_id,session_id,experiment_version,timestamp_utc,elapsed_time_ms,trial_index,block_index,trial_in_block,response_time_ms,ici_ms,chosen_option,previous_option,switched,run_length,reward_outcome,points_earned,cumulative_points,vi_a_ms,vi_b_ms,rate_a_per_s,rate_b_per_s,richness_a,richness_b,effective_rate_a_per_s,effective_rate_b_per_s,cod_active,reinforcer_withheld_by_cod,part,physical_context_id,context_color,context_pattern,functional_contingency_id,exposure_number,reversal_stage,trials_since_context_switch,perturbation_active,perturbation_type,perturbation_id,perturbation_repetition,trials_since_perturbation_onset,trials_since_perturbation_offset,page_visible,fullscreen_active,focus_lost_count,browser_width,browser_height,input_method
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:10.230Z,430175,966,10,6,150,150,B,B,0,2,0,0,247,4000,1000,0.25,1,1,1,0.25,1,1,1,reversal,blue,#2E5C8A,stripes,B_rich,1,2,6,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:11.472Z,431416,967,10,7,1242,1242,B,B,0,3,1,1,248,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,7,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:11.622Z,431566,968,10,8,150,150,B,B,0,4,0,0,248,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,8,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:11.984Z,431929,969,10,9,362,362,B,B,0,5,1,1,249,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,9,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:12.229Z,432173,970,10,10,245,245,B,B,0,6,1,1,250,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,10,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:13.462Z,433407,971,10,11,1233,1233,B,B,0,7,1,1,251,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,11,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:14.051Z,433995,972,10,12,589,589,B,B,0,8,0,0,251,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,12,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:14.206Z,434150,973,10,13,155,155,B,B,0,9,0,0,251,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,13,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:14.494Z,434438,974,10,14,288,288,B,B,0,10,0,0,251,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,14,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:14.644Z,434588,975,10,15,150,150,B,B,0,11,0,0,251,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,15,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:14.931Z,434876,976,10,16,288,288,B,B,0,12,0,0,251,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,16,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:15.081Z,435026,977,10,17,150,150,B,B,0,13,1,1,252,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,17,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:15.231Z,435176,978,10,18,150,150,B,B,0,14,0,0,252,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,18,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:15.572Z,435517,979,10,19,341,341,B,B,0,15,0,0,252,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,19,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:17.264Z,437209,980,10,20,1692,1692,B,B,0,16,1,1,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,20,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:17.414Z,437359,981,10,21,150,150,B,B,0,17,0,0,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,21,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:18.150Z,438094,982,10,22,735,735,B,B,0,18,0,0,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,22,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:18.773Z,438718,983,10,23,624,624,B,B,0,19,0,0,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,23,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:19.546Z,439491,984,10,24,773,773,B,B,0,20,0,0,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,24,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:19.751Z,439695,985,10,25,204,204,B,B,0,21,0,0,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,25,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:20.146Z,440090,986,10,26,395,395,B,B,0,22,0,0,253,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,26,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:21.037Z,440982,987,10,27,892,892,B,B,0,23,1,1,254,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,27,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:21.410Z,441354,988,10,28,372,372,B,B,0,24,0,0,254,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,28,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:23.701Z,443646,989,10,29,2292,2292,B,B,0,25,0,0,254,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,29,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:23.898Z,443842,990,10,30,196,196,B,B,0,26,0,0,254,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,30,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:24.048Z,443992,991,10,31,150,150,B,B,0,27,1,1,255,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,31,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:24.420Z,444364,992,10,32,372,372,B,B,0,28,0,0,255,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,32,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:24.776Z,444720,993,10,33,356,356,B,B,0,29,0,0,255,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,33,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:24.926Z,444870,994,10,34,150,150,B,B,0,30,0,0,255,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,34,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:25.076Z,445020,995,10,35,150,150,B,B,0,31,0,0,255,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,35,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:25.287Z,445232,996,10,36,212,212,B,B,0,32,0,0,255,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,36,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:26.254Z,446198,997,10,37,966,966,B,B,0,33,1,1,256,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,37,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:26.404Z,446348,998,10,38,150,150,B,B,0,34,0,0,256,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,38,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:26.554Z,446498,999,10,39,150,150,B,B,0,35,0,0,256,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,39,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:27.080Z,447025,1000,10,40,527,527,B,B,0,36,1,1,257,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,40,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:27.955Z,447899,1001,10,41,875,875,B,B,0,37,1,1,258,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,41,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:28.105Z,448049,1002,10,42,150,150,B,B,0,38,1,1,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,42,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:28.255Z,448199,1003,10,43,150,150,B,B,0,39,0,0,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,43,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:28.747Z,448692,1004,10,44,492,492,B,B,0,40,0,0,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,44,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:28.970Z,448915,1005,10,45,223,223,B,B,0,41,0,0,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,45,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:29.211Z,449155,1006,10,46,241,241,B,B,0,42,0,0,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,46,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:29.682Z,449627,1007,10,47,471,471,B,B,0,43,0,0,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,47,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:29.846Z,449790,1008,10,48,163,163,B,B,0,44,0,0,259,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,48,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:30.347Z,450292,1009,10,49,502,502,B,B,0,45,1,1,260,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,49,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:30.796Z,450741,1010,10,50,449,449,B,B,0,46,0,0,260,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,50,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:31.279Z,451224,1011,10,51,483,483,B,B,0,47,1,1,261,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,51,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:31.500Z,451444,1012,10,52,221,221,B,B,0,48,0,0,261,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,52,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:31.652Z,451597,1013,10,53,153,153,B,B,0,49,0,0,261,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,53,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:32.217Z,452161,1014,10,54,564,564,B,B,0,50,1,1,262,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,54,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:32.367Z,452311,1015,10,55,150,150,B,B,0,51,0,0,262,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,55,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:32.827Z,452772,1016,10,56,460,460,B,B,0,52,0,0,262,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,56,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:32.977Z,452922,1017,10,57,150,150,B,B,0,53,0,0,262,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,57,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:33.271Z,453216,1018,10,58,294,294,B,B,0,54,1,1,263,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,58,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:33.427Z,453372,1019,10,59,156,156,B,B,0,55,0,0,263,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,59,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:33.577Z,453522,1020,10,60,150,150,B,B,0,56,0,0,263,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,60,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:33.727Z,453672,1021,10,61,150,150,B,B,0,57,0,0,263,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,61,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:34.263Z,454207,1022,10,62,536,536,B,B,0,58,0,0,263,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,62,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:34.953Z,454898,1023,10,63,691,691,B,B,0,59,1,1,264,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,63,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:35.368Z,455313,1024,10,64,415,415,B,B,0,60,0,0,264,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,64,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:36.173Z,456118,1025,10,65,805,805,B,B,0,61,1,1,265,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,65,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:36.323Z,456268,1026,10,66,150,150,B,B,0,62,1,1,266,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,66,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:36.873Z,456817,1027,10,67,549,549,B,B,0,63,1,1,267,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,67,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:37.094Z,457039,1028,10,68,222,222,B,B,0,64,0,0,267,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,68,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:37.244Z,457189,1029,10,69,150,150,B,B,0,65,0,0,267,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,69,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:37.855Z,457799,1030,10,70,610,610,B,B,0,66,0,0,267,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,70,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:38.005Z,457949,1031,10,71,150,150,A,B,1,1,0,0,267,4000,1000,0.25,1,1,1,0.25,1,1,1,reversal,blue,#2E5C8A,stripes,B_rich,1,2,71,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:38.275Z,458220,1032,10,72,271,271,A,A,0,2,0,0,267,4000,1000,0.25,1,1,1,0.25,1,1,1,reversal,blue,#2E5C8A,stripes,B_rich,1,2,72,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:38.773Z,458718,1033,10,73,498,498,B,A,1,1,0,0,267,4000,1000,0.25,1,1,1,0.25,1,1,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,73,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:40.507Z,460452,1034,10,74,1734,1734,B,B,0,2,1,1,268,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,74,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:40.657Z,460602,1035,10,75,150,150,B,B,0,3,0,0,268,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,75,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:40.807Z,460752,1036,10,76,150,150,B,B,0,4,1,1,269,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,76,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:41.035Z,460979,1037,10,77,227,227,B,B,0,5,0,0,269,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,77,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:41.185Z,461129,1038,10,78,150,150,B,B,0,6,0,0,269,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,78,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:42.289Z,462234,1039,10,79,1104,1104,B,B,0,7,0,0,269,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,79,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:42.439Z,462384,1040,10,80,150,150,B,B,0,8,1,1,270,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,80,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:42.589Z,462534,1041,10,81,150,150,B,B,0,9,0,0,270,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,81,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:43.146Z,463090,1042,10,82,556,556,B,B,0,10,1,1,271,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,82,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:43.296Z,463240,1043,10,83,150,150,B,B,0,11,0,0,271,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,83,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:43.909Z,463853,1044,10,84,613,613,B,B,0,12,0,0,271,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,84,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:44.506Z,464450,1045,10,85,597,597,B,B,0,13,1,1,272,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,85,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:44.656Z,464600,1046,10,86,150,150,B,B,0,14,0,0,272,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,86,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:45.024Z,464969,1047,10,87,369,369,B,B,0,15,0,0,272,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,87,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:45.174Z,465119,1048,10,88,150,150,B,B,0,16,1,1,273,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,88,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:45.831Z,465776,1049,10,89,657,657,B,B,0,17,0,0,273,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,89,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:46.117Z,466061,1050,10,90,285,285,B,B,0,18,0,0,273,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,90,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-09T10:32:46.267Z,466211,1051,10,91,150,150,B,B,0,19,0,0,273,4000,1000,0.25,1,1,1,0.25,1,0,0,reversal,blue,#2E5C8A,stripes,B_rich,1,2,91,0,,,,,,1,1,0,1440,900,keyboard
