participant_id,prolific_pid,study_id,session_id,experiment_version,timestamp_utc,elapsed_time_ms,trial_index,block_index,trial_in_block,response_time_ms,ici_ms,chosen_option,previous_option,switched,run_length,reward_outcome,points_earned,cumulative_points,vi_a_ms,vi_b_ms,rate_a_per_s,rate_b_per_s,richness_a,richness_b,effective_rate_a_per_s,effective_rate_b_per_s,cod_active,reinforcer_withheld_by_cod,part,physical_context_id,context_color,context_pattern,functional_contingency_id,exposure_number,reversal_stage,trials_since_context_switch,perturbation_active,perturbation_type,perturbation_id,perturbation_repetition,trials_since_perturbation_onset,trials_since_perturbation_offset,page_visible,fullscreen_active,focus_lost_count,browser_width,browser_height,input_method
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:55.625Z,784308,2301,23,41,278,278,A,A,0,9,0,0,239,4000,1000,0.25,1,0.23502174519000762,1,0.058755436297501906,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,41,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:56.004Z,784688,2302,23,42,380,380,A,A,0,10,0,0,239,4000,1000,0.25,1,0.2434895780462927,1,0.060872394511573176,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,42,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:56.335Z,785019,2303,23,43,331,331,A,A,0,11,0,0,239,4000,1000,0.25,1,0.23540205828196484,1,0.05885051457049121,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,43,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:56.640Z,785324,2304,23,44,305,305,A,A,0,12,0,0,239,4000,1000,0.25,1,0.2235751611284574,1,0.05589379028211435,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,44,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:56.880Z,785564,2305,23,45,240,240,A,A,0,13,0,0,239,4000,1000,0.25,1,0.19902304700763732,1,0.04975576175190933,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,45,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:57.121Z,785805,2306,23,46,241,241,A,A,0,14,0,0,239,4000,1000,0.25,1,0.18448567396871715,1,0.04612141849217929,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,46,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:57.530Z,786214,2307,23,47,409,409,A,A,0,15,0,0,239,4000,1000,0.25,1,0.22103387274441547,1,0.055258468186103867,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,47,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:58.049Z,786733,2308,23,48,519,519,A,A,0,16,1,1,240,4000,1000,0.25,1,0.2727767986204473,1,0.06819419965511182,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,48,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:58.365Z,787049,2309,23,49,316,316,A,A,0,17,0,0,240,4000,1000,0.25,1,0.24905458677775907,1,0.06226364669443977,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,49,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:58.631Z,787314,2310,23,50,265,265,A,A,0,18,0,0,240,4000,1000,0.25,1,0.2211107427428445,1,0.05527768568571113,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,50,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:58.981Z,787665,2311,23,51,351,351,A,A,0,19,0,0,240,4000,1000,0.25,1,0.22732081519819022,1,0.056830203799547556,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,51,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:59.259Z,787942,2312,23,52,277,277,A,A,0,20,0,0,240,4000,1000,0.25,1,0.21125775920771575,1,0.05281443980192894,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,52,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:59.615Z,788298,2313,23,53,356,356,A,A,0,21,0,0,240,4000,1000,0.25,1,0.2228284178921078,1,0.05570710447302695,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,53,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:24:59.878Z,788562,2314,23,54,264,264,A,A,0,22,0,0,240,4000,1000,0.25,1,0.20490391293520796,1,0.05122597823380199,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,54,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:00.152Z,788835,2315,23,55,274,274,A,A,0,23,0,0,240,4000,1000,0.25,1,0.19679588695292005,1,0.04919897173823001,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,55,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:00.402Z,789085,2316,23,56,250,250,A,A,0,24,0,0,240,4000,1000,0.25,1,0.18555933692286555,1,0.04638983423071639,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,56,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:00.769Z,789453,2317,23,57,367,367,A,A,0,25,0,0,240,4000,1000,0.25,1,0.21050780693763788,1,0.05262695173440947,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,57,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:01.116Z,789799,2318,23,58,347,347,B,A,1,1,0,0,240,4000,1000,0.25,1,0.3666357279789486,0.6,0.09165893199473715,0.6,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,58,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:01.564Z,790248,2319,23,59,448,448,B,B,0,2,0,0,240,4000,1000,0.25,1,0.5683233865637417,0.4810125951508758,0.14208084664093543,0.4810125951508758,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,59,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:01.882Z,790566,2320,23,60,318,318,B,B,0,3,0,0,240,4000,1000,0.25,1,0.71147149602533,0.37449642276747847,0.1778678740063325,0.37449642276747847,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,60,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:02.240Z,790924,2321,23,61,358,358,B,B,0,4,0,0,240,4000,1000,0.25,1,0.8725070974370956,0.32131921450754647,0.2181267743592739,0.32131921450754647,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,61,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:02.779Z,791463,2322,23,62,539,539,B,B,0,5,1,1,241,4000,1000,0.25,1,1,0.3383756316028646,0.25,0.3383756316028646,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,62,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:03.136Z,791820,2323,23,63,357,357,B,B,0,6,0,0,241,4000,1000,0.25,1,1,0.2993682787039034,0.25,0.2993682787039034,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,63,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:03.460Z,792144,2324,23,64,324,324,A,B,1,1,0,0,241,4000,1000,0.25,1,0.6,0.4452675984992712,0.15,0.4452675984992712,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,64,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:03.836Z,792520,2325,23,65,376,376,A,A,0,2,0,0,241,4000,1000,0.25,1,0.4615155153559672,0.6144601240925499,0.1153788788389918,0.6144601240925499,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,65,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:04.116Z,792800,2326,23,66,280,280,B,A,1,1,0,0,241,4000,1000,0.25,1,0.5875017964543809,0.4442678431145782,0.14687544911359524,0.4442678431145782,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,66,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:04.388Z,793072,2327,23,67,272,272,B,B,0,2,0,0,241,4000,1000,0.25,1,0.7097703423873265,0.3399218334285143,0.17744258559683163,0.3399218334285143,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,67,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:04.781Z,793465,2328,23,68,393,393,B,B,0,3,0,0,241,4000,1000,0.25,1,0.8866035322560382,0.3100530139783355,0.22165088306400954,0.3100530139783355,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,68,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:05.095Z,793778,2329,23,69,314,314,B,B,0,4,0,0,241,4000,1000,0.25,1,1,0.270717043856438,0.25,0.270717043856438,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,69,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:05.473Z,794156,2330,23,70,378,378,B,B,0,5,0,0,241,4000,1000,0.25,1,1,0.2644671854897075,0.25,0.2644671854897075,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,70,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:05.792Z,794476,2331,23,71,320,320,B,B,0,6,0,0,241,4000,1000,0.25,1,1,0.24497280653422948,0.25,0.24497280653422948,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,71,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:06.226Z,794909,2332,23,72,433,433,B,B,0,7,0,0,241,4000,1000,0.25,1,1,0.26402862947281575,0.25,0.26402862947281575,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,72,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:06.566Z,795249,2333,23,73,340,340,B,B,0,8,0,0,241,4000,1000,0.25,1,1,0.2502813027730321,0.25,0.2502813027730321,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,73,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:06.980Z,795664,2334,23,74,415,415,B,B,0,9,0,0,241,4000,1000,0.25,1,1,0.2620876964990022,0.25,0.2620876964990022,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,74,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:07.292Z,795975,2335,23,75,311,311,B,B,0,10,0,0,241,4000,1000,0.25,1,1,0.2412709163340246,0.25,0.2412709163340246,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,75,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:07.603Z,796286,2336,23,76,311,311,A,B,1,1,0,0,241,4000,1000,0.25,1,0.6,0.3812974933376973,0.15,0.3812974933376973,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,76,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:07.960Z,796644,2337,23,77,358,358,A,A,0,2,0,0,241,4000,1000,0.25,1,0.45652877960020555,0.5421787926713733,0.11413219490005139,0.5421787926713733,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,77,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:08.413Z,797097,2338,23,78,453,453,A,A,0,3,0,0,241,4000,1000,0.25,1,0.3961855195550084,0.7459592123295151,0.0990463798887521,0.7459592123295151,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,78,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:08.796Z,797480,2339,23,79,383,383,A,A,0,4,0,0,241,4000,1000,0.25,1,0.341187785394275,0.9184200017649651,0.08529694634856876,0.9184200017649651,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,79,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:09.126Z,797810,2340,23,80,330,330,A,A,0,5,0,0,241,4000,1000,0.25,1,0.2937558053492293,1,0.07343895133730732,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,80,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:09.584Z,798268,2341,23,81,458,458,A,A,0,6,0,0,241,4000,1000,0.25,1,0.2999152487548671,1,0.07497881218871677,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,81,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:09.949Z,798632,2342,23,82,365,365,A,A,0,7,0,0,241,4000,1000,0.25,1,0.27842548155698116,1,0.06960637038924529,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,82,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:10.295Z,798979,2343,23,83,347,347,A,A,0,8,0,0,241,4000,1000,0.25,1,0.26061880391512904,1,0.06515470097878226,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,83,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:10.608Z,799292,2344,23,84,313,313,A,A,0,9,1,1,242,4000,1000,0.25,1,0.24084228743929056,1,0.06021057185982264,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,84,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:10.965Z,799649,2345,23,85,357,357,A,A,0,10,0,0,242,4000,1000,0.25,1,0.24084037341838718,1,0.060210093354596796,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,85,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:11.275Z,799958,2346,23,86,310,310,A,A,0,11,0,0,242,4000,1000,0.25,1,0.22809143201568755,1,0.057022858003921886,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,86,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:11.583Z,800267,2347,23,87,309,309,A,A,0,12,0,0,242,4000,1000,0.25,1,0.22015790998524778,1,0.055039477496311946,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,87,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:11.900Z,800584,2348,23,88,317,317,A,A,0,13,0,0,242,4000,1000,0.25,1,0.21765226725987058,1,0.054413066814967645,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,88,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:12.338Z,801021,2349,23,89,438,438,A,A,0,14,0,0,242,4000,1000,0.25,1,0.24882153429507797,1,0.06220538357376949,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,89,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:12.681Z,801364,2350,23,90,343,343,A,A,0,15,0,0,242,4000,1000,0.25,1,0.24189919896429318,1,0.060474799741073296,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,90,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:13.037Z,801720,2351,23,91,356,356,A,A,0,16,0,0,242,4000,1000,0.25,1,0.24124710274980557,1,0.06031177568745139,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,91,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:13.371Z,802054,2352,23,92,334,334,A,A,0,17,0,0,242,4000,1000,0.25,1,0.23483343163750367,1,0.05870835790937592,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,92,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:13.747Z,802430,2353,23,93,376,376,A,A,0,18,0,0,242,4000,1000,0.25,1,0.24251911287765554,1,0.060629778219413885,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,93,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:14.175Z,802858,2354,23,94,428,428,A,A,0,19,0,0,242,4000,1000,0.25,1,0.2610316273052112,1,0.0652579068263028,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,94,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:14.449Z,803132,2355,23,95,274,274,A,A,0,20,0,0,242,4000,1000,0.25,1,0.23053326291528542,1,0.057633315728821355,1,0,0,reversal,green,#2E7D5B,plain,B_rich,8,3,95,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:14.873Z,803557,2356,23,96,425,425,B,A,1,1,0,0,242,4000,1000,0.25,1,0.4215988288656042,0.6,0.10539970721640105,0.6,1,1,reversal,green,#2E7D5B,plain,B_rich,8,3,96,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:15.174Z,803858,2357,23,97,301,301,A,B,1,1,0,0,242,4000,1000,0.25,1,0.3341963324083324,0.7353950584816165,0.0835490831020831,0.7353950584816165,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,97,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:15.529Z,804212,2358,23,98,355,355,A,A,0,2,0,0,242,4000,1000,0.25,1,0.296359087190593,0.8951305380576058,0.07408977179764825,0.8951305380576058,1,0,reversal,green,#2E7D5B,plain,B_rich,8,3,98,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:15.818Z,804502,2359,23,99,289,289,B,A,1,1,0,0,242,4000,1000,0.25,1,0.42647042729748286,0.6,0.10661760682437071,0.6,1,1,reversal,green,#2E7D5B,plain,B_rich,8,3,99,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:16.153Z,804836,2360,24,0,335,335,B,,0,1,0,0,242,1000,4000,1,0.25,1,0.6,1,0.15,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,0,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:16.520Z,805203,2361,24,1,367,367,A,B,1,1,0,0,242,1000,4000,1,0.25,0.6,0.7650971841756895,0.6,0.19127429604392238,1,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,1,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:16.794Z,805477,2362,24,2,274,274,B,A,1,1,0,0,242,1000,4000,1,0.25,0.7233099301686685,0.5330442686066148,0.7233099301686685,0.1332610671516537,1,1,reversal,blue,#2E5C8A,stripes,A_rich,8,3,2,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:17.357Z,806040,2363,24,3,563,563,B,B,0,2,1,1,243,1000,4000,1,0.25,0.9765839183370292,0.4717909540649853,0.9765839183370292,0.11794773851624632,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,3,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:17.669Z,806352,2364,24,4,312,312,B,B,0,3,0,0,243,1000,4000,1,0.25,1,0.36737412249125884,1,0.09184353062281471,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,4,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:18.017Z,806700,2365,24,5,348,348,B,B,0,4,0,0,243,1000,4000,1,0.25,1,0.3143338018840081,1,0.07858345047100203,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,5,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:18.369Z,807052,2366,24,6,352,352,B,B,0,5,0,0,243,1000,4000,1,0.25,1,0.28366793785331884,1,0.07091698446332971,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,6,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:18.716Z,807399,2367,24,7,347,347,B,B,0,6,1,1,244,1000,4000,1,0.25,1,0.2639379451361156,1,0.0659844862840289,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,7,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:19.048Z,807732,2368,24,8,332,332,B,B,0,7,0,0,244,1000,4000,1,0.25,1,0.2480673609876517,1,0.062016840246912924,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,8,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:19.394Z,808078,2369,24,9,346,346,B,B,0,8,0,0,244,1000,4000,1,0.25,1,0.24220371150791856,1,0.06055092787697964,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,9,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:19.800Z,808484,2370,24,10,406,406,B,B,0,9,0,0,244,1000,4000,1,0.25,1,0.254967581679938,1,0.0637418954199845,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,10,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:20.129Z,808813,2371,24,11,329,329,B,B,0,10,0,0,244,1000,4000,1,0.25,1,0.24185000169903748,1,0.06046250042475937,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,11,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:20.465Z,809149,2372,24,12,336,336,A,B,1,1,0,0,244,1000,4000,1,0.25,0.6,0.39305654003094775,0.6,0.09826413500773694,1,1,reversal,blue,#2E5C8A,stripes,A_rich,8,3,12,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:20.886Z,809570,2373,24,13,421,421,B,A,1,1,0,0,244,1000,4000,1,0.25,0.7893994697304152,0.34947360585681775,0.7893994697304152,0.08736840146420444,1,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,13,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:21.202Z,809886,2374,24,14,316,316,B,B,0,2,0,0,244,1000,4000,1,0.25,0.9315696215418284,0.2949862546009386,0.9315696215418284,0.07374656365023464,1,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,14,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:21.514Z,810198,2375,24,15,312,312,A,B,1,1,0,0,244,1000,4000,1,0.25,0.6,0.4355223982261519,0.6,0.10888059955653798,1,1,reversal,blue,#2E5C8A,stripes,A_rich,8,3,15,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:21.806Z,810490,2376,24,16,292,292,A,A,0,2,0,0,244,1000,4000,1,0.25,0.438758059552306,0.5667858308133287,0.438758059552306,0.14169645770333217,1,1,reversal,blue,#2E5C8A,stripes,A_rich,8,3,16,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:22.166Z,810850,2377,24,17,360,360,A,A,0,3,1,1,245,1000,4000,1,0.25,0.36050731280988896,0.7288732926108376,0.36050731280988896,0.1822183231527094,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,17,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-002,,,sim-participant-002-session,eigen-dynamics-1.0.0,2026-09-10T10:25:22.435Z,811119,2378,24,18,269,269,A,A,0,4,0,0,245,1000,4000,1,0.25,0.28888155135491955,0.8498352320591478,0.28888155135491955,0.21245880801478695,0,0,reversal,blue,#2E5C8A,stripes,A_rich,8,3,18,0,,,,,,1,1,0,1440,900,keyboard
