participant_id,prolific_pid,study_id,session_id,experiment_version,timestamp_utc,elapsed_time_ms,trial_index,block_index,trial_in_block,response_time_ms,ici_ms,chosen_option,previous_option,switched,run_length,reward_outcome,points_earned,cumulative_points,vi_a_ms,vi_b_ms,rate_a_per_s,rate_b_per_s,richness_a,richness_b,effective_rate_a_per_s,effective_rate_b_per_s,cod_active,reinforcer_withheld_by_cod,part,physical_context_id,context_color,context_pattern,functional_contingency_id,exposure_number,reversal_stage,trials_since_context_switch,perturbation_active,perturbation_type,perturbation_id,perturbation_repetition,trials_since_perturbation_onset,trials_since_perturbation_offset,page_visible,fullscreen_active,focus_lost_count,browser_width,browser_height,input_method
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:34.530Z,393874,870,9,10,150,150,A,A,0,8,0,0,191,1000,4000,1,0.25,0.8015248574422597,1,0.8015248574422597,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,10,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:35.449Z,394793,871,9,11,919,919,A,A,0,9,1,1,192,1000,4000,1,0.25,0.8312048720719692,1,0.8312048720719692,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,11,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:35.599Z,394943,872,9,12,150,150,A,A,0,10,0,0,192,1000,4000,1,0.25,0.794022579747651,1,0.794022579747651,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,12,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:35.749Z,395093,873,9,13,150,150,A,A,0,11,0,0,192,1000,4000,1,0.25,0.7590712249627919,1,0.7590712249627919,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,13,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:36.355Z,395699,874,9,14,606,606,A,A,0,12,0,0,192,1000,4000,1,0.25,0.7647913581695872,1,0.7647913581695872,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,14,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:36.545Z,395888,875,9,15,189,189,A,A,0,13,0,0,192,1000,4000,1,0.25,0.7349354396868297,1,0.7349354396868297,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,15,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:36.802Z,396146,876,9,16,257,257,A,A,0,14,0,0,192,1000,4000,1,0.25,0.7126191909984042,1,0.7126191909984042,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,16,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:36.988Z,396332,877,9,17,186,186,A,A,0,15,0,0,192,1000,4000,1,0.25,0.6855758400698976,1,0.6855758400698976,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,17,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:37.138Z,396482,878,9,18,150,150,A,A,0,16,0,0,192,1000,4000,1,0.25,0.6571312896657037,1,0.6571312896657037,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,18,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:37.428Z,396772,879,9,19,290,290,A,A,0,17,0,0,192,1000,4000,1,0.25,0.6422757462392797,1,0.6422757462392797,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,19,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:37.578Z,396922,880,9,20,150,150,A,A,0,18,0,0,192,1000,4000,1,0.25,0.6164292014649229,1,0.6164292014649229,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,20,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:38.103Z,397447,881,9,21,525,525,A,A,0,19,1,1,193,1000,4000,1,0.25,0.6238309740273924,1,0.6238309740273924,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,21,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:38.358Z,397701,882,9,22,255,255,A,A,0,20,0,0,193,1000,4000,1,0.25,0.6079542648052478,1,0.6079542648052478,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,22,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:38.508Z,397851,883,9,23,150,150,A,A,0,21,0,0,193,1000,4000,1,0.25,0.5841670089169329,1,0.5841670089169329,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,23,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:39.133Z,398477,884,9,24,625,625,A,A,0,22,0,0,193,1000,4000,1,0.25,0.6020081092072558,1,0.6020081092072558,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,24,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:40.072Z,399415,885,9,25,939,939,A,A,0,23,1,1,194,1000,4000,1,0.25,0.6453112373215842,1,0.6453112373215842,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,25,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:41.439Z,400782,886,9,26,1367,1367,A,A,0,24,0,0,194,1000,4000,1,0.25,0.7222425175996603,1,0.7222425175996603,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,26,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:41.798Z,401141,887,9,27,359,359,A,A,0,25,0,0,194,1000,4000,1,0.25,0.7092820340355416,1,0.7092820340355416,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,27,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:43.778Z,403122,888,9,28,1980,1980,A,A,0,26,1,1,195,1000,4000,1,0.25,0.8342518677319645,1,0.8342518677319645,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,28,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:43.928Z,403272,889,9,29,150,150,A,A,0,27,0,0,195,1000,4000,1,0.25,0.7968867556680466,1,0.7968867556680466,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,29,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:44.460Z,403803,890,9,30,532,532,A,A,0,28,1,1,196,1000,4000,1,0.25,0.7940459818463216,1,0.7940459818463216,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,30,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:44.610Z,403953,891,9,31,150,150,A,A,0,29,0,0,196,1000,4000,1,0.25,0.7590932229355422,1,0.7590932229355422,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,31,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:44.760Z,404103,892,9,32,150,150,A,A,0,30,0,0,196,1000,4000,1,0.25,0.7262376295594095,1,0.7262376295594095,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,32,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:45.155Z,404499,893,9,33,395,395,A,A,0,31,0,0,196,1000,4000,1,0.25,0.7161022456469354,1,0.7161022456469354,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,33,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:45.637Z,404981,894,9,34,482,482,A,A,0,32,0,0,196,1000,4000,1,0.25,0.7139504308145561,1,0.7139504308145561,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,34,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:45.915Z,405259,895,9,35,278,278,A,A,0,33,0,0,196,1000,4000,1,0.25,0.694614547303892,1,0.694614547303892,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,35,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:46.361Z,405705,896,9,36,446,446,A,A,0,34,0,0,196,1000,4000,1,0.25,0.6906801637813041,1,0.6906801637813041,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,36,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:46.511Z,405855,897,9,37,150,150,A,A,0,35,0,0,196,1000,4000,1,0.25,0.6619293539544259,1,0.6619293539544259,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,37,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:47.298Z,406641,898,9,38,786,786,A,A,0,36,0,0,196,1000,4000,1,0.25,0.688745506735805,1,0.688745506735805,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,38,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:47.610Z,406953,899,9,39,312,312,A,A,0,37,1,1,197,1000,4000,1,0.25,0.6738178755458134,1,0.6738178755458134,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,39,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:50.118Z,409462,900,9,40,2508,2508,A,A,0,38,1,1,198,1000,4000,1,0.25,0.8455931560396477,1,0.8455931560396477,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,40,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:50.312Z,409656,901,9,41,194,194,A,A,0,39,0,0,198,1000,4000,1,0.25,0.8112592131089704,1,0.8112592131089704,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,41,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:50.796Z,410139,902,9,42,484,484,A,A,0,40,0,0,198,1000,4000,1,0.25,0.8035192748743902,1,0.8035192748743902,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,42,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:52.909Z,412253,903,9,43,2113,2113,A,A,0,41,1,1,199,1000,4000,1,0.25,0.9340953335336681,1,0.9340953335336681,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,43,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:53.442Z,412785,904,9,44,533,533,A,A,0,42,1,1,200,1000,4000,1,0.25,0.9231001214535357,1,0.9231001214535357,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,44,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:54.201Z,413545,905,9,45,759,759,A,A,0,43,1,1,201,1000,4000,1,0.25,0.9319522931392733,1,0.9319522931392733,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,45,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:54.351Z,413695,906,9,46,150,150,A,A,0,44,0,0,201,1000,4000,1,0.25,0.8887251555509168,1,0.8887251555509168,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,46,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:54.896Z,414240,907,9,47,545,545,A,A,0,45,1,1,202,1000,4000,1,0.25,0.8815221400693213,1,0.8815221400693213,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,47,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:55.476Z,414819,908,9,48,580,580,A,A,0,46,0,0,202,1000,4000,1,0.25,0.8776580791583709,1,0.8776580791583709,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,48,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:55.719Z,415062,909,9,49,243,243,A,A,0,47,1,1,203,1000,4000,1,0.25,0.845566659125404,1,0.845566659125404,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,49,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:55.869Z,415212,910,9,50,150,150,A,A,0,48,0,0,203,1000,4000,1,0.25,0.8075226595778796,1,0.8075226595778796,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,50,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:56.137Z,415480,911,9,51,268,268,A,A,0,49,0,0,203,1000,4000,1,0.25,0.7817366493802803,1,0.7817366493802803,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,51,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:56.498Z,415842,912,9,52,362,362,A,A,0,50,0,0,203,1000,4000,1,0.25,0.7654178425781482,1,0.7654178425781482,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,52,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:56.696Z,416039,913,9,53,197,197,A,A,0,51,0,0,203,1000,4000,1,0.25,0.7361909776385269,1,0.7361909776385269,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,53,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:57.229Z,416572,914,9,54,533,533,A,A,0,52,1,1,204,1000,4000,1,0.25,0.737110101347268,1,0.737110101347268,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,54,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:57.656Z,416999,915,9,55,427,427,A,A,0,53,1,1,205,1000,4000,1,0.25,0.7290321876070194,1,0.7290321876070194,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,55,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:58.525Z,417868,916,9,56,869,869,A,A,0,54,1,1,206,1000,4000,1,0.25,0.7587868896284293,1,0.7587868896284293,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,56,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:58.686Z,418029,917,9,57,161,161,A,A,0,55,0,0,206,1000,4000,1,0.25,0.7268619848360919,1,0.7268619848360919,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,57,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:59.512Z,418856,918,9,58,827,827,A,A,0,56,1,1,207,1000,4000,1,0.25,0.7532033751797224,1,0.7532033751797224,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,58,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:59.662Z,419006,919,9,59,150,150,A,A,0,57,0,0,207,1000,4000,1,0.25,0.720701172668939,1,0.720701172668939,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,59,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:30:59.991Z,419334,920,9,60,329,329,A,A,0,58,0,0,207,1000,4000,1,0.25,0.7052555861789525,1,0.7052555861789525,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,60,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:00.287Z,419631,921,9,61,296,296,A,A,0,59,1,1,208,1000,4000,1,0.25,0.6880060608551675,1,0.6880060608551675,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,61,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:00.646Z,419989,922,9,62,358,358,A,A,0,60,1,1,209,1000,4000,1,0.25,0.677042850458447,1,0.677042850458447,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,62,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:01.151Z,420495,923,9,63,505,505,A,A,0,61,0,0,209,1000,4000,1,0.25,0.6791822449832923,1,0.6791822449832923,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,63,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:01.301Z,420645,924,9,64,150,150,A,A,0,62,0,0,209,1000,4000,1,0.25,0.6511213102842947,1,0.6511213102842947,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,64,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:01.491Z,420834,925,9,65,190,190,A,A,0,63,0,0,209,1000,4000,1,0.25,0.6281031617230592,1,0.6281031617230592,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,65,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:01.853Z,421196,926,9,66,362,362,A,A,0,64,0,0,209,1000,4000,1,0.25,0.6210482977887435,1,0.6210482977887435,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,66,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:03.023Z,422367,927,9,67,1170,1170,A,A,0,65,0,0,209,1000,4000,1,0.25,0.6827873868368052,1,0.6827873868368052,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,67,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:04.114Z,423457,928,9,68,1091,1091,B,A,1,1,0,0,209,1000,4000,1,0.25,0.7809700573293432,0.94,0.7809700573293432,0.235,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,68,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:04.264Z,423607,929,9,69,150,150,B,B,0,2,0,0,209,1000,4000,1,0.25,0.7944700573293432,0.8962899999999998,0.7944700573293432,0.22407249999999995,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,69,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:04.483Z,423826,930,9,70,219,219,A,B,1,1,0,0,209,1000,4000,1,0.25,0.7653008636084448,0.9159697975732576,0.7653008636084448,0.2289924493933144,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,70,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:04.768Z,424111,931,9,71,285,285,A,A,0,2,0,0,209,1000,4000,1,0.25,0.7435177866471724,0.9416453027384004,0.7435177866471724,0.2354113256846001,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,71,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:05.398Z,424742,932,9,72,631,631,A,A,0,3,1,1,210,1000,4000,1,0.25,0.7522489037687721,0.9983923073346026,0.7522489037687721,0.24959807683365065,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,72,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:05.650Z,424994,933,9,73,252,252,A,A,0,4,0,0,210,1000,4000,1,0.25,0.7284120250629018,1,0.7284120250629018,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,73,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:05.800Z,425144,934,9,74,150,150,A,A,0,5,0,0,210,1000,4000,1,0.25,0.6973973035591277,1,0.6973973035591277,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,74,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:05.950Z,425294,935,9,75,150,150,A,A,0,6,0,0,210,1000,4000,1,0.25,0.6682434653455799,1,0.6682434653455799,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,75,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:06.100Z,425444,936,9,76,150,150,A,A,0,7,0,0,210,1000,4000,1,0.25,0.640838857424845,1,0.640838857424845,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,76,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:06.251Z,425594,937,9,77,151,151,A,A,0,8,0,0,210,1000,4000,1,0.25,0.6151302723472302,1,0.6151302723472302,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,77,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:06.401Z,425744,938,9,78,150,150,A,A,0,9,0,0,210,1000,4000,1,0.25,0.5909124560063963,1,0.5909124560063963,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,78,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:06.680Z,426024,939,9,79,279,279,B,A,1,1,0,0,210,1000,4000,1,0.25,0.6160594139673435,0.94,0.6160594139673435,0.235,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,79,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:07.322Z,426666,940,9,80,642,642,B,B,0,2,0,0,210,1000,4000,1,0.25,0.6738472682274892,0.9379205830045368,0.6738472682274892,0.2344801457511342,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,80,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:07.486Z,426829,941,9,81,163,163,B,B,0,3,1,1,211,1000,4000,1,0.25,0.6885547014761934,0.8954703352780465,0.6885547014761934,0.22386758381951163,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,81,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:07.636Z,426979,942,9,82,150,150,A,B,1,1,0,0,211,1000,4000,1,0.25,0.6599314193876217,0.9089703352780465,0.6599314193876217,0.22724258381951162,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,82,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:08.067Z,427410,943,9,83,431,431,A,A,0,2,0,0,211,1000,4000,1,0.25,0.6568068245609373,0.9477695803169539,0.6568068245609373,0.23694239507923848,1,1,reversal,blue,#2E5C8A,stripes,A_rich,1,2,83,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:08.496Z,427839,944,9,84,429,429,A,A,0,3,1,1,212,1000,4000,1,0.25,0.6536645481472703,0.9863505729339638,0.6536645481472703,0.24658764323349094,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,84,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:08.646Z,427989,945,9,85,150,150,A,A,0,4,0,0,212,1000,4000,1,0.25,0.6271346752584339,0.9998505729339637,0.6271346752584339,0.24996264323349093,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,85,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:08.796Z,428139,946,9,86,150,150,A,A,0,5,0,0,212,1000,4000,1,0.25,0.6021965947429279,1,0.6021965947429279,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,86,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-003,,,sim-participant-003-session,eigen-dynamics-1.0.0,2026-09-09T10:31:11.602Z,430946,947,9,87,2807,2807,A,A,0,6,1,1,213,1000,4000,1,0.25,0.8035269577494316,1,0.8035269577494316,0.25,0,0,reversal,blue,#2E5C8A,stripes,A_rich,1,2,87,0,,,,,,1,1,0,1440,900,keyboard
