participant_id,prolific_pid,study_id,session_id,experiment_version,timestamp_utc,elapsed_time_ms,trial_index,block_index,trial_in_block,response_time_ms,ici_ms,chosen_option,previous_option,switched,run_length,reward_outcome,points_earned,cumulative_points,vi_a_ms,vi_b_ms,rate_a_per_s,rate_b_per_s,richness_a,richness_b,effective_rate_a_per_s,effective_rate_b_per_s,cod_active,reinforcer_withheld_by_cod,part,physical_context_id,context_color,context_pattern,functional_contingency_id,exposure_number,reversal_stage,trials_since_context_switch,perturbation_active,perturbation_type,perturbation_id,perturbation_repetition,trials_since_perturbation_onset,trials_since_perturbation_offset,page_visible,fullscreen_active,focus_lost_count,browser_width,browser_height,input_method
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:10.708Z,537307,1580,16,20,400,400,B,A,1,1,0,0,685,500,751,2.0000000000000004,1.3314285714285694,0.7000000000000002,0.4659999999999993,1.4000000000000006,0.6204457142857124,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,20,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:10.950Z,537549,1581,16,21,242,242,A,B,1,1,0,0,685,568,634,1.7600000000000005,1.5771428571428552,0.6160000000000002,0.5519999999999993,1.0841600000000007,0.8705828571428549,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,21,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:11.307Z,537905,1582,16,22,356,356,A,A,0,2,1,1,686,658,549,1.5200000000000007,1.8228571428571407,0.5320000000000003,0.6379999999999992,0.8086400000000007,1.1629828571428544,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,22,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:11.774Z,538372,1583,16,23,467,467,A,A,0,3,0,0,686,781,483,1.2800000000000007,2.0685714285714263,0.4480000000000003,0.7239999999999992,0.5734400000000007,1.497645714285711,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,23,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:12.218Z,538816,1584,16,24,444,444,A,A,0,4,1,1,687,962,432,1.0400000000000007,2.314285714285712,0.36400000000000027,0.8099999999999992,0.3785600000000005,1.8745714285714246,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,24,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:12.464Z,539062,1585,16,25,246,246,A,A,0,5,0,0,687,1250,391,0.8000000000000007,2.5599999999999974,0.28000000000000025,0.8959999999999991,0.2240000000000004,2.2937599999999954,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,25,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:12.931Z,539529,1586,16,26,467,467,A,A,0,6,0,0,687,1786,356,0.5600000000000006,2.8057142857142834,0.19600000000000023,0.9819999999999991,0.10976000000000025,2.7552114285714238,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,26,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:13.267Z,539866,1587,16,27,337,337,A,A,0,7,1,1,688,3125,350,0.3200000000000007,2.857142857142857,0.11200000000000024,1,0.03584000000000015,2.857142857142857,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,27,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:13.559Z,540158,1588,16,28,292,292,B,A,1,1,0,0,688,2365,398,0.42285714285714354,2.5142857142857142,0.14800000000000024,0.88,0.06258285714285734,2.2125714285714286,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,28,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:13.941Z,540540,1589,16,29,382,382,B,B,0,2,1,1,689,1902,414,0.5257142857142864,2.4171428571428573,0.18400000000000025,0.846,0.09673142857142882,2.044902857142857,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,29,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:14.286Z,540885,1590,16,30,345,345,B,B,0,3,1,1,690,1591,431,0.6285714285714292,2.32,0.22000000000000025,0.8119999999999999,0.1382857142857146,1.8838399999999997,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,30,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:14.741Z,541340,1591,16,31,455,455,B,B,0,4,1,1,691,1367,450,0.731428571428572,2.2228571428571424,0.2560000000000002,0.7779999999999999,0.1872457142857146,1.7293828571428567,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,31,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:15.027Z,541625,1592,16,32,286,286,B,B,0,5,1,1,692,1199,470,0.8342857142857149,2.1257142857142854,0.2920000000000002,0.7439999999999999,0.2436114285714289,1.5815314285714281,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,32,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:15.359Z,541958,1593,16,33,333,333,B,B,0,6,1,1,693,1067,493,0.9371428571428576,2.028571428571428,0.3280000000000002,0.7099999999999999,0.30738285714285746,1.4402857142857135,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,33,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:15.680Z,542279,1594,16,34,321,321,B,B,0,7,1,1,694,962,518,1.0400000000000005,1.9314285714285708,0.36400000000000016,0.6759999999999998,0.37856000000000034,1.3056457142857136,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,34,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:16.010Z,542608,1595,16,35,329,329,B,B,0,8,1,1,695,875,545,1.1428571428571432,1.8342857142857139,0.40000000000000013,0.6419999999999998,0.45714285714285746,1.1776114285714279,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,35,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:16.343Z,542941,1596,16,36,333,333,B,B,0,9,1,1,696,803,576,1.245714285714286,1.7371428571428564,0.4360000000000001,0.6079999999999998,0.5431314285714288,1.0561828571428562,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,36,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:16.790Z,543388,1597,16,37,447,447,B,B,0,10,1,1,697,742,610,1.348571428571429,1.639999999999999,0.4720000000000001,0.5739999999999997,0.6365257142857146,0.941359999999999,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,37,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:17.217Z,543815,1598,16,38,427,427,B,B,0,11,1,1,698,689,648,1.4514285714285717,1.542857142857142,0.5080000000000001,0.5399999999999997,0.7373257142857146,0.8331428571428563,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,38,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:17.518Z,544117,1599,16,39,302,302,B,B,0,12,0,0,698,643,692,1.554285714285715,1.4457142857142848,0.5440000000000002,0.5059999999999997,0.8455314285714292,0.7315314285714276,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,39,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:17.818Z,544417,1600,16,40,300,300,B,B,0,13,1,1,699,603,742,1.6571428571428577,1.3485714285714276,0.5800000000000002,0.47199999999999964,0.9611428571428577,0.6365257142857134,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,40,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:18.138Z,544737,1601,16,41,320,320,B,B,0,14,0,0,699,568,799,1.7600000000000005,1.2514285714285704,0.6160000000000002,0.4379999999999996,1.0841600000000007,0.5481257142857133,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,41,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:18.478Z,545077,1602,16,42,340,340,B,B,0,15,0,0,699,537,866,1.8628571428571434,1.154285714285713,0.6520000000000002,0.4039999999999996,1.214582857142858,0.46633142857142756,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,42,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:18.832Z,545431,1603,16,43,354,354,B,B,0,16,1,1,700,509,946,1.9657142857142866,1.0571428571428558,0.6880000000000003,0.36999999999999955,1.3524114285714297,0.3911428571428562,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,43,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:19.157Z,545755,1604,16,44,324,324,B,B,0,17,0,0,700,483,1042,2.0685714285714294,0.9599999999999986,0.7240000000000003,0.3359999999999995,1.4976457142857156,0.32255999999999907,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,44,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:19.674Z,546272,1605,16,45,517,517,B,B,0,18,1,1,701,461,1159,2.1714285714285726,0.8628571428571414,0.7600000000000003,0.3019999999999995,1.650285714285716,0.2605828571428563,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,45,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:19.845Z,546444,1606,16,46,171,171,B,B,0,19,1,1,702,440,1306,2.2742857142857154,0.7657142857142841,0.7960000000000004,0.26799999999999946,1.8103314285714303,0.20521142857142774,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,46,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:20.134Z,546732,1607,16,47,289,289,B,B,0,20,0,0,702,421,1496,2.377142857142858,0.6685714285714269,0.8320000000000004,0.23399999999999943,1.9777828571428588,0.15644571428571352,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,47,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:20.384Z,546982,1608,16,48,250,250,B,B,0,21,1,1,703,403,1750,2.4800000000000013,0.5714285714285697,0.8680000000000004,0.1999999999999994,2.152640000000002,0.1142857142857136,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,48,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:20.690Z,547289,1609,16,49,306,306,B,B,0,22,0,0,703,387,2108,2.582857142857144,0.4742857142857125,0.9040000000000005,0.16599999999999937,2.3349028571428594,0.07873142857142797,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,49,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:21.079Z,547678,1610,16,50,389,389,B,B,0,23,0,0,703,372,2652,2.685714285714287,0.3771428571428553,0.9400000000000005,0.13199999999999934,2.524571428571431,0.04978285714285665,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,50,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:21.631Z,548229,1611,16,51,551,551,B,B,0,24,0,0,703,359,3571,2.78857142857143,0.2799999999999981,0.9760000000000005,0.09799999999999934,2.7216457142857173,0.027439999999999628,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,51,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:21.917Z,548516,1612,16,52,287,287,B,B,0,25,1,1,704,350,5469,2.857142857142857,0.18285714285714097,1,0.06399999999999934,2.857142857142857,0.0117028571428569,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,52,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:22.264Z,548863,1613,16,53,347,347,B,B,0,26,0,0,704,350,11667,2.857142857142857,0.08571428571428381,1,0.029999999999999333,2.857142857142857,0.0025714285714284572,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,53,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:22.605Z,549204,1614,16,54,341,341,A,B,1,1,0,0,704,398,3017,2.5142857142857142,0.3314285714285695,0.88,0.11599999999999933,2.2125714285714286,0.03844571428571384,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,54,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:22.906Z,549505,1615,16,55,301,301,A,A,0,2,0,0,704,440,1733,2.2742857142857145,0.5771428571428552,0.796,0.20199999999999932,1.8103314285714287,0.11658285714285635,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,55,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:23.242Z,549840,1616,16,56,335,335,B,A,1,1,0,0,704,421,2083,2.3771428571428572,0.4799999999999981,0.8320000000000001,0.16799999999999932,1.9777828571428573,0.08063999999999935,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,56,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:23.498Z,550096,1617,16,57,256,256,B,B,0,2,0,0,704,403,2612,2.4800000000000004,0.382857142857141,0.8680000000000001,0.13399999999999934,2.1526400000000008,0.051302857142856644,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,57,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:23.836Z,550435,1618,16,58,338,338,B,B,0,3,0,0,704,387,3500,2.582857142857143,0.2857142857142838,0.9040000000000001,0.09999999999999934,2.3349028571428576,0.028571428571428192,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,58,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:24.208Z,550806,1619,16,59,372,372,A,B,1,1,0,0,704,427,1882,2.3428571428571434,0.5314285714285695,0.8200000000000002,0.18599999999999933,1.921142857142858,0.09884571428571357,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,59,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:24.629Z,551228,1620,16,60,421,421,A,A,0,2,1,1,705,476,1287,2.102857142857143,0.7771428571428552,0.7360000000000002,0.27199999999999935,1.547702857142858,0.21138285714285612,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,60,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:24.980Z,551578,1621,16,61,350,350,A,A,0,3,0,0,705,537,978,1.8628571428571434,1.022857142857141,0.6520000000000002,0.3579999999999993,1.214582857142858,0.36618285714285576,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,61,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:25.299Z,551898,1622,16,62,320,320,B,A,1,1,0,0,705,509,1080,1.9657142857142866,0.9257142857142836,0.6880000000000003,0.3239999999999993,1.3524114285714297,0.29993142857142724,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,62,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:25.790Z,552388,1623,16,63,491,491,B,B,0,2,0,0,705,483,1207,2.0685714285714294,0.8285714285714264,0.7240000000000003,0.28999999999999926,1.4976457142857156,0.24028571428571305,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,63,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:26.204Z,552803,1624,16,64,415,415,B,B,0,3,1,1,706,461,1367,2.1714285714285726,0.7314285714285692,0.7600000000000003,0.25599999999999923,1.650285714285716,0.18724571428571316,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,64,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:26.523Z,553121,1625,16,65,318,318,B,B,0,4,0,0,706,440,1577,2.2742857142857154,0.634285714285712,0.7960000000000004,0.2219999999999992,1.8103314285714303,0.14081142857142756,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,65,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:26.835Z,553434,1626,16,66,312,312,B,B,0,5,1,1,707,421,1862,2.377142857142858,0.5371428571428548,0.8320000000000004,0.18799999999999917,1.9777828571428588,0.10098285714285626,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,66,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:27.141Z,553740,1627,16,67,306,306,B,B,0,6,1,1,708,403,2273,2.4800000000000013,0.43999999999999756,0.8680000000000004,0.15399999999999914,2.152640000000002,0.06775999999999925,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,67,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:27.529Z,554127,1628,16,68,388,388,B,B,0,7,0,0,708,387,2917,2.582857142857144,0.34285714285714036,0.9040000000000005,0.11999999999999914,2.3349028571428594,0.041142857142856544,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,68,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:27.764Z,554363,1629,16,69,235,235,B,B,0,8,0,0,708,372,4070,2.685714285714287,0.24571428571428325,0.9400000000000005,0.08599999999999913,2.524571428571431,0.021131428571428145,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,69,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:28.033Z,554631,1630,16,70,268,268,B,B,0,9,0,0,708,359,6731,2.78857142857143,0.14857142857142608,0.9760000000000005,0.05199999999999913,2.7216457142857173,0.007725714285714027,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,70,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:28.353Z,554952,1631,16,71,321,321,B,B,0,10,0,0,708,350,19444,2.857142857142857,0.05142857142856894,1,0.017999999999999128,2.857142857142857,0.000925714285714196,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,71,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:28.741Z,555340,1632,16,72,388,388,B,B,0,11,0,0,708,350,-1,2.857142857142857,0,1,0,2.857142857142857,0,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,72,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:29.006Z,555605,1633,16,73,265,265,A,B,1,1,0,0,708,398,4070,2.5142857142857142,0.2457142857142857,0.88,0.086,2.2125714285714286,0.02113142857142857,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,73,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:29.200Z,555798,1634,16,74,193,193,A,A,0,2,0,0,708,440,2035,2.2742857142857145,0.4914285714285714,0.796,0.172,1.8103314285714287,0.08452571428571427,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,74,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:29.622Z,556220,1635,16,75,422,422,A,A,0,3,1,1,709,492,1357,2.0342857142857143,0.7371428571428572,0.7120000000000001,0.258,1.4484114285714287,0.19018285714285715,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,75,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:29.924Z,556523,1636,16,76,303,303,A,A,0,4,1,1,710,557,1017,1.7942857142857145,0.9828571428571428,0.6280000000000001,0.344,1.1268114285714288,0.3381028571428571,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,76,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:30.223Z,556822,1637,16,77,299,299,A,A,0,5,1,1,711,643,814,1.554285714285715,1.2285714285714284,0.5440000000000002,0.42999999999999994,0.8455314285714292,0.5282857142857141,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,77,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:30.565Z,557164,1638,16,78,342,342,A,A,0,6,1,1,712,761,678,1.3142857142857147,1.474285714285714,0.4600000000000002,0.5159999999999999,0.604571428571429,0.7607314285714283,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,78,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:30.877Z,557475,1639,16,79,312,312,A,A,0,7,0,0,712,931,581,1.0742857142857147,1.7199999999999995,0.37600000000000017,0.6019999999999999,0.40393142857142894,1.0354399999999995,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,79,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:31.130Z,557729,1640,16,80,253,253,A,A,0,8,1,1,713,1199,509,0.8342857142857146,1.9657142857142853,0.29200000000000015,0.6879999999999998,0.24361142857142878,1.352411428571428,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,80,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:31.616Z,558215,1641,16,81,486,486,A,A,0,9,0,0,713,1683,452,0.5942857142857146,2.211428571428571,0.20800000000000013,0.7739999999999998,0.12361142857142872,1.7116457142857133,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,81,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:31.882Z,558481,1642,16,82,266,266,B,A,1,1,0,0,713,1434,473,0.6971428571428575,2.1142857142857134,0.24400000000000013,0.7399999999999998,0.17010285714285733,1.5645714285714274,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,82,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:32.179Z,558777,1643,16,83,297,297,B,B,0,2,0,0,713,1250,496,0.8000000000000005,2.0171428571428565,0.28000000000000014,0.7059999999999997,0.22400000000000025,1.4241028571428562,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,83,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:32.393Z,558992,1644,16,84,214,214,A,B,1,1,0,0,713,1786,442,0.5600000000000004,2.262857142857142,0.19600000000000012,0.7919999999999997,0.10976000000000014,1.7921828571428557,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,84,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:32.633Z,559232,1645,16,85,240,240,A,A,0,2,0,0,713,3125,399,0.3200000000000004,2.5085714285714276,0.11200000000000013,0.8779999999999997,0.03584000000000009,2.2025257142857124,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,85,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:33.046Z,559644,1646,16,86,413,413,A,A,0,3,0,0,713,12500,363,0.08000000000000039,2.7542857142857136,0.028000000000000136,0.9639999999999996,0.002240000000000022,2.6551314285714267,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,86,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:33.362Z,559960,1647,16,87,316,316,A,A,0,4,0,0,713,-1,350,0,2.857142857142857,0,1,0,2.857142857142857,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,87,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:33.776Z,560375,1648,16,88,415,415,B,A,1,1,0,0,713,9722,398,0.10285714285714286,2.5142857142857142,0.036,0.88,0.0037028571428571427,2.2125714285714286,1,1,reversal,green,#2E7D5B,plain,B_rich,4,2,88,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:34.200Z,560799,1649,16,89,424,424,B,B,0,2,1,1,714,4861,414,0.2057142857142857,2.4171428571428573,0.072,0.846,0.014811428571428571,2.044902857142857,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,89,0,,,,,,1,1,0,1440,900,keyboard
sim-participant-001,,,sim-participant-001-session,eigen-dynamics-1.0.0,2026-09-11T14:51:34.483Z,561082,1650,16,90,283,283,B,B,0,3,1,1,715,3241,431,0.3085714285714285,2.32,0.10799999999999998,0.8119999999999999,0.03332571428571427,1.8838399999999997,0,0,reversal,green,#2E7D5B,plain,B_rich,4,2,90,0,,,,,,1,1,0,1440,900,keyboard
